eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, -0.01),(-0.03, -0.85, 0.53),(-41.11, -15.30, 0.00),(0.48, 0.49),28.3753,Background_EyeArea
(0.00, 0.00, 0.00),(-0.02, -0.84, 0.54),(-3.95, 2.20, 0.00),(0.50, 0.50),28.70863,City_Copenhagen
(0.01, 0.00, 0.00),(-0.02, -0.85, 0.53),(25.50, 7.08, 0.00),(0.51, 0.51),29.04196,City_Copenhagen
(0.00, 0.00, 0.00),(-0.04, -0.85, 0.53),(10.20, 0.83, 0.00),(0.51, 0.50),29.11157,City_Copenhagen
(0.00, 0.00, 0.01),(-0.06, -0.84, 0.54),(5.68, 23.48, 0.00),(0.50, 0.52),29.27899,City_Copenhagen
(0.01, 0.00, 0.00),(-0.05, -0.85, 0.53),(19.40, 11.21, 0.00),(0.51, 0.51),29.53215,City_Copenhagen
(0.01, 0.05, -0.02),(-0.07, -0.84, 0.53),(6.48, 22.55, 0.00),(0.50, 0.52),29.59103,Card_CityCard
(0.00, 0.00, 0.02),(-0.07, -0.84, 0.54),(9.79, 41.41, 0.00),(0.51, 0.54),29.71395,City_Copenhagen
(0.01, 0.00, 0.00),(-0.07, -0.85, 0.53),(14.28, 6.03, 0.00),(0.51, 0.51),29.84774,City_Copenhagen
(0.01, 0.05, -0.04),(-0.08, -0.85, 0.52),(3.71, -14.60, 0.00),(0.50, 0.49),29.98123,Card_CityCard
(0.00, 0.03, -0.02),(-0.09, -0.84, 0.53),(-8.45, 6.35, 0.00),(0.50, 0.51),30.03976,Card_CityCard
(0.00, 0.00, 0.00),(-0.09, -0.85, 0.53),(-1.96, -1.89, 0.00),(0.50, 0.50),30.11402,City_Copenhagen
(0.01, 0.00, 0.00),(-0.06, -0.85, 0.52),(28.60, -6.66, 0.00),(0.51, 0.49),30.20498,Background_EyeArea
(0.01, 0.03, -0.02),(-0.07, -0.84, 0.53),(24.26, 13.61, 0.00),(0.51, 0.51),30.28613,Card_EventCard
(0.01, 0.05, -0.03),(-0.08, -0.84, 0.53),(12.86, 13.85, 0.00),(0.51, 0.51),30.35982,Card_EventCard
