eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, 0.00),(0.02, -0.80, 0.60),(-48.10, -1.23, 0.00),(0.47, 0.50),10.96892,Background_EyeArea
(-0.02, 0.00, 0.00),(0.02, -0.80, 0.60),(-47.65, 5.15, 0.00),(0.48, 0.50),11.15668,Background_EyeArea
(-0.02, 0.00, 0.01),(0.02, -0.80, 0.61),(-46.76, 15.64, 0.00),(0.48, 0.51),11.18549,City_Hamburg
(-0.02, 0.00, 0.01),(0.02, -0.79, 0.61),(-46.87, 29.85, 0.00),(0.48, 0.53),11.20464,City_Hamburg
(-0.02, 0.00, 0.01),(0.02, -0.79, 0.61),(-46.68, 31.11, 0.00),(0.48, 0.53),11.21292,City_Hamburg
(-0.02, 0.00, 0.01),(0.02, -0.79, 0.61),(-47.09, 33.98, 0.00),(0.48, 0.53),11.22639,City_Hamburg
(-0.02, 0.00, 0.01),(0.02, -0.79, 0.61),(-51.47, 32.28, 0.00),(0.47, 0.53),11.2537,City_Hamburg
(-0.02, 0.00, 0.01),(0.01, -0.79, 0.61),(-57.19, 29.77, 0.00),(0.47, 0.53),11.28592,City_Hamburg
(-0.02, 0.00, 0.01),(0.01, -0.79, 0.61),(-59.91, 34.89, 0.00),(0.47, 0.53),11.30214,City_Hamburg
(-0.02, 0.00, 0.01),(0.02, -0.80, 0.61),(-54.24, 23.27, 0.00),(0.47, 0.52),11.30961,City_Hamburg
(-0.02, 0.00, 0.01),(0.02, -0.80, 0.61),(-55.06, 24.10, 0.00),(0.47, 0.52),11.3291,City_Hamburg
(-0.02, 0.00, 0.01),(0.02, -0.80, 0.61),(-55.83, 25.74, 0.00),(0.47, 0.52),11.34141,City_Hamburg
(-0.02, 0.00, 0.01),(0.01, -0.80, 0.60),(-62.40, 19.19, 0.00),(0.47, 0.52),11.35083,City_Hamburg
(-0.03, 0.04, -0.02),(0.01, -0.80, 0.60),(-63.38, 23.05, 0.00),(0.47, 0.52),11.36407,Card_CityCard
(-0.02, 0.04, -0.03),(0.02, -0.80, 0.59),(-56.88, 11.34, 0.00),(0.47, 0.51),11.3822,Card_CityCard
(-0.02, 0.04, -0.03),(0.02, -0.80, 0.60),(-57.76, 15.17, 0.00),(0.47, 0.51),11.3935,Card_CityCard
(-0.02, 0.05, -0.03),(0.02, -0.80, 0.60),(-59.44, 19.27, 0.00),(0.47, 0.52),11.40732,Card_CityCard
(-0.03, 0.05, -0.03),(0.01, -0.80, 0.60),(-63.15, 20.92, 0.00),(0.47, 0.52),11.42138,Card_CityCard
