eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, 0.00),(0.01, -0.69, 0.72),(-54.08, 8.71, 0.00),(0.47, 0.51),10.87171,EyeGazeCollider
(-0.03, 0.00, -0.01),(0.00, -0.70, 0.72),(-67.64, -12.29, 0.00),(0.46, 0.49),11.20504,EyeGazeCollider
(-0.03, 0.00, 0.01),(-0.02, -0.68, 0.73),(-73.99, 14.41, 0.00),(0.46, 0.51),11.36847,EyeGazeCollider
(-0.03, 0.00, 0.01),(-0.02, -0.67, 0.74),(-76.05, 38.08, 0.00),(0.46, 0.54),11.39761,EyeGazeCollider
(-0.03, 0.00, 0.01),(-0.02, -0.68, 0.73),(-77.98, 20.12, 0.00),(0.46, 0.52),11.5193,EyeGazeCollider
(-0.03, 0.00, 0.00),(-0.02, -0.69, 0.72),(-65.81, 8.59, 0.00),(0.47, 0.51),11.7156,EyeGazeCollider
(-0.03, 0.00, 0.01),(-0.03, -0.68, 0.73),(-77.00, 21.70, 0.00),(0.46, 0.52),11.76992,EyeGazeCollider
(-0.03, 0.00, 0.01),(-0.03, -0.69, 0.73),(-75.99, 15.89, 0.00),(0.46, 0.51),11.80916,EyeGazeCollider
(-0.03, 0.00, 0.00),(-0.03, -0.69, 0.72),(-75.12, 12.45, 0.00),(0.46, 0.51),11.8576,EyeGazeCollider
(-0.03, 0.00, 0.00),(-0.03, -0.69, 0.72),(-76.80, 13.81, 0.00),(0.46, 0.51),11.88497,EyeGazeCollider
(-0.03, 0.00, 0.01),(-0.03, -0.69, 0.72),(-83.41, 14.97, 0.00),(0.46, 0.51),11.94552,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.04, -0.68, 0.73),(-93.65, 24.55, 0.00),(0.45, 0.52),11.95869,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.05, -0.68, 0.73),(-104.42, 28.59, 0.00),(0.45, 0.53),11.98391,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.05, -0.68, 0.73),(-110.42, 29.38, 0.00),(0.44, 0.53),12.01005,EyeGazeCollider
(-0.05, 0.00, 0.01),(-0.05, -0.68, 0.73),(-114.46, 28.69, 0.00),(0.44, 0.53),12.03808,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.04, -0.68, 0.73),(-107.39, 27.13, 0.00),(0.44, 0.53),12.06585,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.03, -0.68, 0.73),(-97.72, 21.97, 0.00),(0.45, 0.52),12.09134,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.03, -0.69, 0.73),(-97.90, 18.13, 0.00),(0.45, 0.52),12.11534,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.03, -0.69, 0.73),(-97.16, 17.95, 0.00),(0.45, 0.52),12.14154,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.03, -0.68, 0.73),(-95.64, 20.38, 0.00),(0.45, 0.52),12.16931,EyeGazeCollider
(-0.04, 0.00, 0.01),(-0.03, -0.68, 0.73),(-97.35, 31.01, 0.00),(0.45, 0.53),12.19742,EyeGazeCollider
(-0.05, 0.00, 0.02),(-0.07, -0.67, 0.74),(-137.47, 48.38, 0.00),(0.43, 0.54),12.22782,EyeGazeCollider
(-0.09, 0.00, 0.03),(-0.14, -0.66, 0.74),(-219.23, 70.55, 0.00),(0.39, 0.57),12.25524,EyeGazeCollider
(-0.09, 0.00, 0.03),(-0.14, -0.65, 0.74),(-226.65, 75.97, 0.00),(0.38, 0.57),12.32622,EyeGazeCollider
(-0.10, 0.00, 0.03),(-0.15, -0.65, 0.74),(-237.80, 83.18, 0.00),(0.38, 0.58),12.33812,EyeGazeCollider
(-0.09, 0.00, 0.04),(-0.14, -0.64, 0.75),(-234.28, 97.03, 0.00),(0.38, 0.59),12.36785,EyeGazeCollider
(-0.09, 0.00, 0.04),(-0.14, -0.64, 0.75),(-232.92, 98.32, 0.00),(0.38, 0.59),12.42166,EyeGazeCollider
(-0.08, 0.00, 0.03),(-0.12, -0.65, 0.75),(-202.49, 85.46, 0.00),(0.39, 0.58),12.44805,EyeGazeCollider
(-0.08, 0.00, 0.04),(-0.11, -0.65, 0.75),(-200.24, 90.30, 0.00),(0.40, 0.58),12.47251,EyeGazeCollider
(-0.08, 0.00, 0.04),(-0.11, -0.65, 0.75),(-194.33, 95.80, 0.00),(0.40, 0.59),12.49998,EyeGazeCollider
(-0.08, 0.00, 0.04),(-0.11, -0.65, 0.75),(-196.95, 91.85, 0.00),(0.40, 0.59),12.52827,EyeGazeCollider
(-0.08, 0.00, 0.03),(-0.11, -0.65, 0.75),(-200.29, 88.66, 0.00),(0.40, 0.58),12.55826,EyeGazeCollider
(-0.08, 0.00, 0.03),(-0.12, -0.65, 0.75),(-202.63, 85.96, 0.00),(0.39, 0.58),12.58606,EyeGazeCollider
(-0.08, 0.00, 0.03),(-0.12, -0.65, 0.75),(-203.17, 82.20, 0.00),(0.39, 0.58),12.61281,EyeGazeCollider
(-0.08, 0.00, 0.03),(-0.12, -0.65, 0.75),(-202.84, 80.86, 0.00),(0.39, 0.57),12.68221,EyeGazeCollider
(-0.13, 0.00, 0.10),(-0.20, -0.58, 0.79),(-319.76, 248.28, 0.00),(0.33, 0.73),12.69978,EyeGazeCollider
(-0.15, 0.00, 0.13),(-0.22, -0.55, 0.81),(-363.32, 320.79, 0.00),(0.31, 0.80),12.73097,EyeGazeCollider
(-0.15, 0.00, 0.13),(-0.22, -0.54, 0.81),(-367.78, 327.66, 0.00),(0.31, 0.80),12.75492,EyeGazeCollider
(-0.15, 0.00, 0.13),(-0.22, -0.55, 0.81),(-367.30, 315.05, 0.00),(0.31, 0.79),12.78168,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.80),(-366.88, 300.42, 0.00),(0.31, 0.78),12.8082,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.80),(-368.91, 300.22, 0.00),(0.31, 0.78),12.83609,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.55, 0.80),(-370.44, 301.82, 0.00),(0.31, 0.78),12.86607,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.80),(-367.73, 299.85, 0.00),(0.31, 0.78),12.89362,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.80),(-365.95, 300.52, 0.00),(0.31, 0.78),12.91853,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.80),(-366.65, 301.66, 0.00),(0.31, 0.78),12.94559,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.80),(-367.05, 300.29, 0.00),(0.31, 0.78),12.97329,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.56, 0.80),(-368.12, 290.29, 0.00),(0.31, 0.77),13.02382,EyeGazeCollider
(-0.15, 0.00, 0.11),(-0.23, -0.56, 0.80),(-372.22, 288.66, 0.00),(0.31, 0.77),13.0355,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.56, 0.80),(-373.30, 293.65, 0.00),(0.31, 0.77),13.05878,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.56, 0.80),(-372.69, 293.58, 0.00),(0.31, 0.77),13.07038,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.56, 0.80),(-372.31, 293.53, 0.00),(0.31, 0.77),13.08379,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.56, 0.80),(-371.85, 293.86, 0.00),(0.31, 0.77),13.09791,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.55, 0.80),(-373.95, 307.88, 0.00),(0.31, 0.79),13.11094,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.55, 0.80),(-374.28, 309.92, 0.00),(0.31, 0.79),13.12496,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.55, 0.80),(-371.11, 302.14, 0.00),(0.31, 0.78),13.13895,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.23, -0.55, 0.80),(-371.60, 303.66, 0.00),(0.31, 0.78),13.15209,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.80),(-369.84, 308.14, 0.00),(0.31, 0.79),13.16578,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.80),(-370.59, 310.70, 0.00),(0.31, 0.79),13.17966,EyeGazeCollider
(-0.15, 0.00, 0.12),(-0.22, -0.55, 0.81),(-371.87, 314.13, 0.00),(0.31, 0.79),13.19557,EyeGazeCollider
