eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, 0.00),(0.04, -0.83, 0.55),(-38.97, 4.25, 0.00),(0.48, 0.50),8.133108,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.83, 0.55),(-32.24, -4.80, 0.00),(0.48, 0.50),8.301847,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.84, 0.54),(-14.72, -12.75, 0.00),(0.49, 0.49),8.332863,Background_EyeArea
(0.00, 0.00, 0.00),(0.06, -0.84, 0.54),(-9.96, -12.71, 0.00),(0.49, 0.49),8.349087,Background_EyeArea
(0.00, 0.00, 0.00),(0.06, -0.84, 0.54),(-8.96, -11.77, 0.00),(0.50, 0.49),8.369802,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.84, 0.55),(-21.92, -12.86, 0.00),(0.49, 0.49),8.400139,Background_EyeArea
(-0.01, 0.00, -0.01),(0.04, -0.84, 0.54),(-21.72, -16.94, 0.00),(0.49, 0.48),8.414882,Background_EyeArea
(-0.01, 0.00, 0.00),(0.04, -0.83, 0.55),(-28.07, -3.62, 0.00),(0.49, 0.50),8.42176,Background_EyeArea
(-0.01, 0.00, 0.00),(0.04, -0.83, 0.55),(-29.45, -3.59, 0.00),(0.48, 0.50),8.436431,Background_EyeArea
(-0.01, 0.00, 0.00),(0.04, -0.83, 0.56),(-33.47, 12.39, 0.00),(0.48, 0.51),8.44872,City_Hamburg
(-0.01, 0.00, 0.00),(0.03, -0.83, 0.56),(-34.08, 8.88, 0.00),(0.48, 0.51),8.463861,City_Hamburg
(-0.02, 0.03, -0.02),(0.03, -0.83, 0.55),(-35.00, 3.80, 0.00),(0.48, 0.50),8.481061,Card_CityCard
(-0.02, 0.03, -0.02),(0.03, -0.83, 0.55),(-35.33, -4.87, 0.00),(0.48, 0.50),8.494443,Card_CityCard
(-0.02, 0.05, -0.04),(0.03, -0.84, 0.55),(-35.03, -13.48, 0.00),(0.48, 0.49),8.504727,Card_CityCard
(-0.02, 0.05, -0.04),(0.03, -0.84, 0.55),(-35.44, -19.38, 0.00),(0.48, 0.48),8.518624,Card_CityCard
(-0.02, 0.05, -0.04),(0.03, -0.84, 0.55),(-35.83, -18.16, 0.00),(0.48, 0.48),8.531476,Card_CityCard
(-0.02, 0.05, -0.04),(0.03, -0.84, 0.55),(-37.25, -19.63, 0.00),(0.48, 0.48),8.545779,Card_CityCard
(-0.02, 0.05, -0.03),(0.02, -0.83, 0.55),(-45.40, -2.00, 0.00),(0.48, 0.50),8.561051,Card_CityCard
(-0.02, 0.05, -0.04),(0.02, -0.83, 0.55),(-45.49, -4.66, 0.00),(0.48, 0.50),8.573731,Card_CityCard
(-0.02, 0.05, -0.04),(0.02, -0.83, 0.55),(-47.25, -9.07, 0.00),(0.48, 0.49),8.587333,Card_CityCard
(-0.02, 0.05, -0.04),(0.02, -0.84, 0.55),(-44.77, -23.75, 0.00),(0.48, 0.48),8.601785,Card_CityCard
