eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.04, -0.04),(0.06, -0.78, 0.62),(-50.46, -14.34, 0.00),(0.47, 0.49),0.4324112,Card_EventCard
(-0.02, 0.05, -0.04),(0.05, -0.79, 0.61),(-51.41, -15.10, 0.00),(0.47, 0.49),0.4771156,Card_EventCard
(-0.02, 0.05, -0.04),(0.04, -0.79, 0.61),(-52.08, -12.25, 0.00),(0.47, 0.49),0.5232716,Card_EventCard
(-0.02, 0.05, -0.05),(0.04, -0.79, 0.61),(-50.58, -16.55, 0.00),(0.47, 0.48),0.5510445,Card_EventCard
(-0.02, 0.05, -0.05),(0.04, -0.79, 0.61),(-49.05, -15.42, 0.00),(0.47, 0.49),0.5793037,Card_EventCard
(-0.02, 0.03, -0.03),(0.04, -0.79, 0.61),(-46.90, -11.96, 0.00),(0.48, 0.49),0.6060066,Card_EventCard
(-0.03, 0.00, -0.05),(-0.01, -0.84, 0.54),(-66.40, -117.81, 0.00),(0.47, 0.39),0.7949162,City_Warsaw
(-0.03, 0.00, -0.05),(-0.02, -0.85, 0.53),(-65.47, -112.31, 0.00),(0.47, 0.40),0.8609848,City_Warsaw
(-0.02, 0.05, -0.05),(-0.01, -0.81, 0.58),(-55.77, -32.22, 0.00),(0.47, 0.47),0.8974819,Card_CityCard
(-0.02, 0.05, -0.05),(0.00, -0.82, 0.58),(-46.06, -42.20, 0.00),(0.48, 0.46),0.9388638,Card_CityCard
(-0.02, 0.05, -0.06),(0.00, -0.82, 0.57),(-39.77, -59.75, 0.00),(0.48, 0.44),0.9611073,Card_CityCard
(-0.02, 0.04, -0.06),(-0.01, -0.82, 0.57),(-53.82, -69.53, 0.00),(0.47, 0.44),1.009438,Card_CityCard
(-0.03, 0.00, -0.03),(-0.03, -0.82, 0.56),(-83.62, -73.38, 0.00),(0.46, 0.43),1.053915,City_Warsaw
(-0.04, 0.00, -0.09),(-0.04, -0.88, 0.47),(-99.33, -222.00, 0.00),(0.45, 0.29),1.158619,City_Kiev
(-0.04, 0.00, -0.10),(-0.04, -0.89, 0.46),(-104.95, -238.22, 0.00),(0.45, 0.28),1.212109,City_Kiev
(-0.04, 0.00, -0.10),(-0.05, -0.89, 0.45),(-109.28, -248.12, 0.00),(0.44, 0.27),1.299345,City_Kiev
(-0.05, 0.00, -0.10),(-0.05, -0.89, 0.45),(-113.72, -258.91, 0.00),(0.44, 0.26),1.346907,City_Kiev
(-0.04, 0.00, -0.10),(-0.05, -0.89, 0.45),(-106.54, -261.20, 0.00),(0.44, 0.26),1.401524,City_Kiev
(-0.04, 0.00, -0.10),(-0.05, -0.89, 0.46),(-105.86, -245.44, 0.00),(0.44, 0.27),1.436319,City_Kiev
(-0.04, 0.00, -0.09),(-0.05, -0.88, 0.47),(-110.48, -226.41, 0.00),(0.44, 0.29),1.470089,City_Kiev
(-0.04, 0.00, -0.08),(-0.05, -0.88, 0.47),(-106.64, -212.20, 0.00),(0.44, 0.30),1.52705,City_Kiev
(-0.04, 0.00, -0.08),(-0.04, -0.88, 0.48),(-101.12, -208.90, 0.00),(0.45, 0.31),1.572847,City_Kiev
(-0.04, 0.00, -0.09),(-0.04, -0.88, 0.47),(-101.97, -221.68, 0.00),(0.45, 0.29),1.605158,City_Kiev
(-0.04, 0.00, -0.09),(-0.05, -0.88, 0.47),(-104.66, -215.54, 0.00),(0.45, 0.30),1.630692,City_Kiev
