eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, 0.01),(0.05, -0.78, 0.62),(-39.63, 17.57, 0.00),(0.48, 0.52),8.519266,Background_EyeArea
(-0.02, 0.00, 0.01),(0.04, -0.78, 0.62),(-43.69, 26.52, 0.00),(0.48, 0.52),8.714071,Background_EyeArea
(-0.02, 0.00, 0.01),(0.03, -0.78, 0.63),(-39.83, 31.38, 0.00),(0.48, 0.53),8.761003,Background_EyeArea
(-0.01, 0.00, 0.01),(0.04, -0.78, 0.62),(-33.22, 21.53, 0.00),(0.48, 0.52),8.779736,Background_EyeArea
(-0.02, 0.00, 0.02),(0.03, -0.78, 0.63),(-43.13, 42.54, 0.00),(0.48, 0.54),8.813786,Background_EyeArea
(-0.01, 0.00, 0.00),(0.04, -0.79, 0.61),(-32.22, 11.10, 0.00),(0.48, 0.51),8.841966,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.79, 0.61),(-17.08, 7.45, 0.00),(0.49, 0.51),8.853218,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.79, 0.61),(-20.04, 1.20, 0.00),(0.49, 0.50),8.872971,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.79, 0.61),(-20.73, 4.96, 0.00),(0.49, 0.50),8.907325,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.79, 0.61),(-21.26, 1.77, 0.00),(0.49, 0.50),8.935045,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.79, 0.61),(-19.79, -0.03, 0.00),(0.49, 0.50),8.956506,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.79, 0.61),(-19.25, 3.11, 0.00),(0.49, 0.50),8.984647,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.80, 0.60),(-17.44, -6.10, 0.00),(0.49, 0.49),8.998716,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.79, 0.61),(-13.63, 4.28, 0.00),(0.49, 0.50),9.02814,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.79, 0.61),(-16.26, 4.78, 0.00),(0.49, 0.50),9.05715,Background_EyeArea
(-0.01, 0.00, 0.02),(0.03, -0.78, 0.63),(-36.41, 50.38, 0.00),(0.48, 0.55),9.08532,Background_EyeArea
(-0.02, 0.00, 0.02),(0.03, -0.78, 0.63),(-39.72, 45.39, 0.00),(0.48, 0.54),9.112118,Background_EyeArea
(-0.02, 0.00, 0.02),(0.03, -0.78, 0.63),(-40.48, 42.86, 0.00),(0.48, 0.54),9.134994,Background_EyeArea
