eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, 0.00),(0.02, -0.84, 0.55),(-58.52, 1.70, 0.00),(0.47, 0.50),11.98282,Background_EyeArea
(-0.02, 0.00, 0.00),(0.02, -0.84, 0.54),(-52.46, -11.02, 0.00),(0.47, 0.49),12.1629,Background_EyeArea
(-0.02, 0.00, 0.00),(0.02, -0.84, 0.55),(-58.03, -4.38, 0.00),(0.47, 0.50),12.19977,Background_EyeArea
(-0.02, 0.00, 0.00),(0.02, -0.84, 0.55),(-51.52, 2.10, 0.00),(0.47, 0.50),12.20986,Background_EyeArea
(-0.03, 0.00, 0.00),(0.01, -0.84, 0.55),(-66.34, 1.66, 0.00),(0.47, 0.50),12.2353,Background_EyeArea
(-0.03, 0.00, 0.00),(0.01, -0.84, 0.55),(-67.10, 0.14, 0.00),(0.47, 0.50),12.26944,Background_EyeArea
(-0.03, 0.00, 0.00),(0.01, -0.84, 0.55),(-65.39, 0.81, 0.00),(0.47, 0.50),12.28036,Background_EyeArea
(-0.03, 0.00, 0.00),(0.01, -0.84, 0.55),(-65.82, 1.15, 0.00),(0.47, 0.50),12.28973,Background_EyeArea
(-0.03, 0.00, 0.00),(0.01, -0.84, 0.55),(-65.78, 0.69, 0.00),(0.47, 0.50),12.306,Background_EyeArea
(-0.03, 0.00, 0.00),(0.01, -0.84, 0.55),(-65.78, 1.30, 0.00),(0.47, 0.50),12.31862,Background_EyeArea
(-0.03, 0.00, 0.00),(0.01, -0.84, 0.55),(-66.06, 2.31, 0.00),(0.47, 0.50),12.33422,Background_EyeArea
(-0.03, 0.04, -0.02),(0.01, -0.84, 0.55),(-66.60, 2.99, 0.00),(0.47, 0.50),12.34664,Card_CityCard
(-0.03, 0.04, -0.02),(0.01, -0.84, 0.55),(-67.45, 2.64, 0.00),(0.46, 0.50),12.35765,Card_CityCard
(-0.03, 0.05, -0.03),(0.01, -0.84, 0.55),(-67.37, -2.53, 0.00),(0.46, 0.50),12.3714,Card_CityCard
(-0.03, 0.05, -0.03),(0.01, -0.84, 0.55),(-68.09, -4.25, 0.00),(0.46, 0.50),12.38929,Card_CityCard
(-0.03, 0.05, -0.03),(0.01, -0.83, 0.55),(-69.62, 6.23, 0.00),(0.46, 0.51),12.39786,Card_CityCard
(-0.03, 0.05, -0.03),(0.01, -0.83, 0.55),(-70.16, 3.51, 0.00),(0.46, 0.50),12.41123,Card_CityCard
(-0.03, 0.05, -0.03),(0.01, -0.84, 0.55),(-71.45, 1.31, 0.00),(0.46, 0.50),12.42475,Card_CityCard
(-0.03, 0.05, -0.04),(0.01, -0.84, 0.54),(-64.70, -7.83, 0.00),(0.47, 0.49),12.43873,Card_CityCard
(-0.03, 0.05, -0.04),(0.01, -0.84, 0.54),(-65.01, -10.37, 0.00),(0.47, 0.49),12.45315,Card_CityCard
(-0.03, 0.05, -0.03),(0.01, -0.84, 0.55),(-64.35, -4.90, 0.00),(0.47, 0.50),12.46681,Card_CityCard
(-0.03, 0.05, -0.04),(0.01, -0.84, 0.54),(-65.48, -6.92, 0.00),(0.47, 0.49),12.481,Card_CityCard
(-0.03, 0.05, -0.04),(0.01, -0.84, 0.54),(-65.91, -8.56, 0.00),(0.47, 0.49),12.49809,Card_CityCard
(-0.03, 0.04, -0.03),(0.01, -0.84, 0.54),(-65.58, -10.94, 0.00),(0.47, 0.49),12.51375,Card_CityCard
(-0.03, 0.00, 0.00),(0.01, -0.84, 0.54),(-65.34, -12.60, 0.00),(0.47, 0.49),12.52148,Background_EyeArea
(-0.03, 0.00, -0.01),(0.01, -0.84, 0.54),(-66.13, -14.20, 0.00),(0.47, 0.49),12.53598,Background_EyeArea
(-0.03, 0.00, -0.01),(0.01, -0.84, 0.54),(-66.71, -15.37, 0.00),(0.47, 0.49),12.54864,Background_EyeArea
