eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, 0.01),(0.04, -0.80, 0.59),(-57.76, 20.58, 0.00),(0.47, 0.52),0.1658192,<City> Hamburg Blue
(-0.03, 0.00, 0.01),(0.04, -0.80, 0.60),(-70.49, 26.72, 0.00),(0.46, 0.52),0.1990271,<City> Hamburg Blue
(-0.03, 0.00, 0.01),(0.04, -0.80, 0.60),(-66.77, 32.94, 0.00),(0.47, 0.53),0.2125473,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.05, -0.80, 0.60),(-55.70, 25.87, 0.00),(0.47, 0.52),0.2333031,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.04, -0.80, 0.59),(-57.69, 19.56, 0.00),(0.47, 0.52),0.2884474,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.04, -0.81, 0.59),(-61.27, 16.75, 0.00),(0.47, 0.52),0.3098097,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.05, -0.80, 0.59),(-54.02, 24.51, 0.00),(0.47, 0.52),0.3242397,<City> Hamburg Blue
(-0.02, 0.03, -0.01),(0.05, -0.80, 0.60),(-53.55, 25.67, 0.00),(0.47, 0.52),0.3558846,<CityCard> Berlin Blue
(-0.02, 0.05, -0.03),(0.05, -0.80, 0.59),(-52.98, 22.57, 0.00),(0.47, 0.52),0.3705788,<CityCard> Berlin Blue
(-0.02, 0.05, -0.03),(0.04, -0.80, 0.59),(-52.79, 22.74, 0.00),(0.47, 0.52),0.3925524,<CityCard> Berlin Blue
(-0.02, 0.05, -0.03),(0.04, -0.80, 0.60),(-50.90, 26.48, 0.00),(0.47, 0.52),0.4023647,<CityCard> Berlin Blue
(-0.02, 0.05, -0.03),(0.04, -0.80, 0.60),(-53.95, 28.60, 0.00),(0.47, 0.53),0.429534,<CityCard> Berlin Blue
(-0.03, 0.05, -0.03),(0.03, -0.80, 0.60),(-58.42, 30.36, 0.00),(0.47, 0.53),0.4523697,<CityCard> Berlin Blue
(-0.03, 0.05, -0.02),(0.03, -0.80, 0.60),(-58.64, 34.10, 0.00),(0.47, 0.53),0.4786911,<CityCard> Berlin Blue
(-0.03, 0.05, -0.03),(0.03, -0.80, 0.60),(-57.83, 30.49, 0.00),(0.47, 0.53),0.5080051,<CityCard> Berlin Blue
(-0.02, 0.03, -0.01),(0.03, -0.80, 0.59),(-55.68, 24.35, 0.00),(0.47, 0.52),0.5311136,<CityCard> Berlin Blue
(-0.02, 0.00, 0.01),(0.03, -0.81, 0.59),(-54.09, 18.98, 0.00),(0.47, 0.52),0.5519876,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.02, -0.81, 0.59),(-57.59, 24.63, 0.00),(0.47, 0.52),0.5786171,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.02, -0.80, 0.59),(-61.49, 35.33, 0.00),(0.47, 0.53),0.6059017,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.02, -0.81, 0.59),(-56.96, 25.46, 0.00),(0.47, 0.52),0.6584692,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.02, -0.81, 0.59),(-59.73, 29.61, 0.00),(0.47, 0.53),0.6987724,<City> Hamburg Blue
(-0.02, 0.03, -0.01),(0.02, -0.81, 0.59),(-59.24, 25.85, 0.00),(0.47, 0.52),0.7071486,<CityCard> Geneva Yellow
(-0.02, 0.04, -0.02),(0.02, -0.81, 0.59),(-59.95, 26.14, 0.00),(0.47, 0.52),0.7253103,<CityCard> Geneva Yellow
(-0.03, 0.05, -0.02),(0.01, -0.81, 0.59),(-62.23, 28.63, 0.00),(0.47, 0.53),0.752533,<CityCard> Geneva Yellow
(-0.03, 0.05, -0.03),(0.01, -0.81, 0.59),(-62.90, 25.33, 0.00),(0.47, 0.52),0.7812595,<CityCard> Geneva Yellow
(-0.03, 0.05, -0.03),(0.01, -0.81, 0.58),(-60.28, 21.69, 0.00),(0.47, 0.52),0.8098354,<CityCard> Geneva Yellow
(-0.03, 0.05, -0.03),(0.01, -0.81, 0.58),(-61.94, 22.25, 0.00),(0.47, 0.52),0.8365917,<CityCard> Geneva Yellow
(-0.03, 0.05, -0.03),(0.01, -0.82, 0.58),(-63.99, 16.21, 0.00),(0.47, 0.52),0.8643103,<CityCard> Geneva Yellow
(-0.03, 0.04, -0.02),(0.01, -0.82, 0.58),(-65.45, 14.20, 0.00),(0.47, 0.51),0.8883591,<CityCard> Geneva Yellow
(-0.03, 0.00, 0.00),(0.01, -0.82, 0.57),(-65.90, 11.88, 0.00),(0.47, 0.51),0.9136629,<City> Hamburg Blue
(-0.03, 0.00, 0.01),(0.01, -0.82, 0.58),(-65.09, 16.87, 0.00),(0.47, 0.52),0.9388762,<City> Hamburg Blue
(-0.03, 0.00, 0.01),(0.01, -0.82, 0.58),(-63.22, 16.05, 0.00),(0.47, 0.51),0.9608917,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.01, -0.82, 0.57),(-59.91, 12.85, 0.00),(0.47, 0.51),0.997057,<City> Hamburg Blue
(-0.02, 0.00, 0.00),(0.01, -0.82, 0.57),(-56.81, 8.27, 0.00),(0.47, 0.51),1.019551,<City> Hamburg Blue
(-0.02, 0.04, -0.02),(0.02, -0.82, 0.57),(-43.89, 13.65, 0.00),(0.48, 0.51),1.084856,<CityCard> Budapest Yellow
(-0.02, 0.05, -0.03),(0.02, -0.82, 0.57),(-43.88, 12.92, 0.00),(0.48, 0.51),1.113678,<CityCard> Budapest Yellow
(-0.02, 0.05, -0.03),(0.02, -0.82, 0.57),(-44.29, 13.26, 0.00),(0.48, 0.51),1.142829,<CityCard> Budapest Yellow
(-0.02, 0.05, -0.03),(0.01, -0.82, 0.58),(-51.94, 20.59, 0.00),(0.47, 0.52),1.17059,<CityCard> Budapest Yellow
(-0.02, 0.05, -0.03),(0.01, -0.82, 0.57),(-51.12, 8.95, 0.00),(0.47, 0.51),1.190486,<CityCard> Budapest Yellow
(-0.02, 0.05, -0.03),(0.01, -0.82, 0.58),(-56.98, 21.51, 0.00),(0.47, 0.52),1.23594,<CityCard> Budapest Yellow
(-0.02, 0.03, -0.01),(0.01, -0.82, 0.58),(-56.69, 20.74, 0.00),(0.47, 0.52),1.245107,<CityCard> Budapest Yellow
(-0.02, 0.00, 0.01),(0.01, -0.82, 0.58),(-57.04, 22.26, 0.00),(0.47, 0.52),1.270881,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.01, -0.82, 0.58),(-56.92, 24.74, 0.00),(0.47, 0.52),1.297418,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.01, -0.82, 0.58),(-60.12, 25.19, 0.00),(0.47, 0.52),1.323916,<City> Hamburg Blue
(-0.02, 0.00, 0.01),(0.01, -0.82, 0.58),(-61.71, 22.26, 0.00),(0.47, 0.52),1.352105,<City> Hamburg Blue
(-0.03, 0.00, 0.01),(0.01, -0.82, 0.58),(-63.61, 27.31, 0.00),(0.47, 0.53),1.368981,<City> Hamburg Blue
(-0.03, 0.00, 0.01),(0.00, -0.81, 0.58),(-76.89, 30.70, 0.00),(0.46, 0.53),1.391757,<City> Berlin Blue
(-0.05, 0.00, 0.01),(-0.03, -0.82, 0.57),(-112.76, 19.18, 0.00),(0.44, 0.52),1.420041,<City> Berlin Blue
(-0.04, 0.04, -0.02),(-0.03, -0.82, 0.57),(-113.43, 16.73, 0.00),(0.44, 0.52),1.447694,<CityCard> Sofia Yellow
