eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.05, 0.00, 0.00),(-0.05, -0.80, 0.59),(-118.20, 6.42, 0.00),(0.44, 0.51),12.96297,Berlin_EyeArea
(-0.05, 0.00, 0.00),(-0.06, -0.80, 0.59),(-117.38, 9.86, 0.00),(0.44, 0.51),13.19944,Berlin_EyeArea
(-0.05, 0.00, 0.00),(-0.06, -0.80, 0.59),(-121.32, 3.58, 0.00),(0.44, 0.50),13.23894,Berlin_EyeArea
(-0.05, 0.00, 0.00),(-0.07, -0.80, 0.59),(-125.47, 8.62, 0.00),(0.43, 0.51),13.30038,Prague_EyeArea
(-0.04, 0.00, 0.00),(-0.06, -0.81, 0.59),(-111.02, 0.30, 0.00),(0.44, 0.50),13.37802,Berlin_EyeArea
(-0.04, 0.00, 0.00),(-0.06, -0.80, 0.59),(-106.09, 8.10, 0.00),(0.44, 0.51),13.47667,Berlin_EyeArea
(-0.04, 0.00, 0.01),(-0.06, -0.80, 0.59),(-107.87, 12.83, 0.00),(0.44, 0.51),13.51123,Berlin_EyeArea
(-0.04, 0.00, 0.01),(-0.06, -0.80, 0.59),(-111.06, 17.55, 0.00),(0.44, 0.52),13.55605,Berlin_EyeArea
(-0.04, 0.00, 0.01),(-0.06, -0.80, 0.60),(-108.91, 25.20, 0.00),(0.44, 0.52),13.62855,Berlin_EyeArea
(-0.05, 0.00, 0.01),(-0.08, -0.80, 0.59),(-128.25, 21.40, 0.00),(0.43, 0.52),13.6915,Background_EyeArea
(-0.08, 0.00, 0.01),(-0.13, -0.79, 0.59),(-193.95, 29.36, 0.00),(0.40, 0.53),13.74582,Background_EyeArea
(-0.08, 0.00, 0.01),(-0.13, -0.79, 0.59),(-188.44, 32.39, 0.00),(0.40, 0.53),13.84358,Background_EyeArea
(-0.08, 0.00, 0.01),(-0.14, -0.80, 0.59),(-198.52, 26.07, 0.00),(0.40, 0.52),13.89768,Background_EyeArea
(-0.08, 0.00, 0.01),(-0.15, -0.80, 0.59),(-207.76, 28.29, 0.00),(0.39, 0.53),13.94724,Background_EyeArea
(-0.08, 0.00, 0.01),(-0.15, -0.80, 0.59),(-201.28, 30.41, 0.00),(0.40, 0.53),14.00515,Background_EyeArea
(-0.08, 0.00, 0.02),(-0.14, -0.79, 0.59),(-193.30, 46.49, 0.00),(0.40, 0.54),14.07636,Geneva_EyeArea
(-0.07, 0.00, 0.01),(-0.14, -0.80, 0.59),(-184.45, 34.70, 0.00),(0.40, 0.53),14.13927,Background_EyeArea
(-0.07, 0.00, 0.01),(-0.13, -0.80, 0.58),(-175.99, 24.48, 0.00),(0.41, 0.52),14.23998,Background_EyeArea
(-0.07, 0.00, 0.01),(-0.13, -0.80, 0.59),(-176.39, 24.48, 0.00),(0.41, 0.52),14.2851,Background_EyeArea
(-0.07, 0.00, 0.01),(-0.13, -0.80, 0.59),(-184.19, 25.39, 0.00),(0.40, 0.52),14.34229,Background_EyeArea
(-0.08, 0.00, 0.01),(-0.14, -0.80, 0.59),(-195.20, 30.11, 0.00),(0.40, 0.53),14.39714,Background_EyeArea
