eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.04, 0.00, 0.03),(0.02, -0.74, 0.67),(-90.49, 66.48, 0.00),(0.45, 0.56),8.109006,Background_EyeArea
(-0.05, 0.00, 0.01),(0.00, -0.76, 0.65),(-113.04, 16.06, 0.00),(0.44, 0.51),8.322988,City_Berlin
(-0.05, 0.00, 0.00),(-0.01, -0.77, 0.64),(-120.45, 2.38, 0.00),(0.44, 0.50),8.360222,City_Berlin
(-0.05, 0.00, 0.00),(-0.01, -0.78, 0.63),(-120.48, -4.48, 0.00),(0.44, 0.50),8.427365,City_Berlin
(-0.05, 0.00, 0.00),(-0.01, -0.78, 0.63),(-113.57, -3.72, 0.00),(0.44, 0.50),8.460634,City_Berlin
(-0.04, 0.00, 0.00),(0.00, -0.77, 0.64),(-106.86, 9.97, 0.00),(0.44, 0.51),8.54987,City_Berlin
(-0.04, 0.00, 0.00),(0.00, -0.77, 0.63),(-102.05, 5.21, 0.00),(0.45, 0.50),8.578242,City_Berlin
(-0.04, 0.05, -0.03),(-0.01, -0.77, 0.64),(-108.75, 14.14, 0.00),(0.44, 0.51),8.627164,Card_CityCard
(-0.05, 0.05, -0.04),(-0.02, -0.77, 0.64),(-122.60, 12.87, 0.00),(0.44, 0.51),8.666744,Card_CityCard
(-0.06, 0.05, -0.05),(-0.06, -0.78, 0.63),(-157.83, -11.70, 0.00),(0.42, 0.49),8.727993,Card_CityCard
(-0.06, 0.03, -0.03),(-0.07, -0.78, 0.63),(-161.55, -11.61, 0.00),(0.42, 0.49),8.792789,Card_CityCard
(-0.07, 0.00, 0.00),(-0.08, -0.77, 0.63),(-164.13, 2.03, 0.00),(0.41, 0.50),8.850931,City_Prague
(-0.07, 0.00, 0.00),(-0.08, -0.77, 0.64),(-163.28, 6.92, 0.00),(0.41, 0.51),8.922678,City_Prague
(-0.06, 0.00, 0.00),(-0.07, -0.77, 0.63),(-145.93, -0.89, 0.00),(0.42, 0.50),8.974565,City_Prague
(-0.05, 0.05, -0.04),(-0.06, -0.77, 0.63),(-130.80, -6.11, 0.00),(0.43, 0.49),9.010221,Card_CityCard
(-0.05, 0.05, -0.05),(-0.06, -0.78, 0.63),(-126.79, -17.80, 0.00),(0.43, 0.48),9.063441,Card_CityCard
(-0.05, 0.05, -0.04),(-0.07, -0.77, 0.64),(-126.52, 7.88, 0.00),(0.43, 0.51),9.129759,Card_CityCard
(-0.04, 0.03, -0.02),(-0.07, -0.77, 0.64),(-118.54, 1.37, 0.00),(0.44, 0.50),9.201516,Card_CityCard
(-0.05, 0.00, 0.02),(-0.09, -0.76, 0.65),(-131.49, 37.51, 0.00),(0.43, 0.53),9.297384,Background_EyeArea
(-0.05, 0.04, -0.02),(-0.09, -0.76, 0.65),(-134.04, 36.55, 0.00),(0.43, 0.53),9.333709,Card_EventCard
(-0.05, 0.05, -0.03),(-0.09, -0.76, 0.64),(-136.83, 33.76, 0.00),(0.43, 0.53),9.380781,Card_EventCard
(-0.05, 0.05, -0.03),(-0.09, -0.76, 0.64),(-134.47, 27.08, 0.00),(0.43, 0.53),9.440241,Card_EventCard
