eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.03, 0.04, -0.03),(-0.02, -0.88, 0.48),(-86.76, -19.38, 0.00),(0.45, 0.48),0.3412976,<CityCard> Hamburg Blue
(-0.03, 0.04, -0.03),(-0.02, -0.88, 0.48),(-84.56, -24.14, 0.00),(0.46, 0.48),0.3549075,<CityCard> Hamburg Blue
(-0.03, 0.05, -0.04),(-0.02, -0.88, 0.47),(-80.11, -24.93, 0.00),(0.46, 0.48),0.3774018,<CityCard> Hamburg Blue
(-0.03, 0.05, -0.04),(-0.02, -0.88, 0.47),(-76.00, -24.65, 0.00),(0.46, 0.48),0.4080396,<CityCard> Hamburg Blue
(-0.03, 0.05, -0.04),(-0.02, -0.88, 0.47),(-75.79, -25.19, 0.00),(0.46, 0.48),0.431324,<CityCard> Hamburg Blue
(-0.03, 0.05, -0.04),(-0.02, -0.88, 0.48),(-75.62, -23.25, 0.00),(0.46, 0.48),0.4523506,<CityCard> Hamburg Blue
(-0.03, 0.05, -0.04),(-0.02, -0.88, 0.47),(-73.28, -26.92, 0.00),(0.46, 0.48),0.4796281,<CityCard> Hamburg Blue
(-0.03, 0.05, -0.04),(-0.02, -0.88, 0.47),(-71.87, -27.61, 0.00),(0.46, 0.47),0.5110421,<CityCard> Hamburg Blue
(-0.03, 0.03, -0.03),(-0.03, -0.88, 0.47),(-70.18, -25.11, 0.00),(0.46, 0.48),0.6801353,<CityCard> London Blue
(-0.03, 0.04, -0.03),(-0.04, -0.88, 0.48),(-70.85, -14.33, 0.00),(0.46, 0.49),0.69906,<CityCard> London Blue
(-0.03, 0.04, -0.03),(-0.03, -0.87, 0.48),(-69.11, -6.04, 0.00),(0.46, 0.49),0.7258291,<CityCard> London Blue
(-0.03, 0.05, -0.03),(-0.04, -0.87, 0.49),(-72.13, 0.44, 0.00),(0.46, 0.50),0.7525573,<CityCard> London Blue
(-0.03, 0.05, -0.03),(-0.04, -0.87, 0.49),(-71.95, 6.78, 0.00),(0.46, 0.51),0.7781653,<CityCard> London Blue
(-0.03, 0.05, -0.03),(-0.04, -0.87, 0.49),(-72.55, 5.34, 0.00),(0.46, 0.50),0.8009677,<CityCard> London Blue
(-0.03, 0.05, -0.03),(-0.04, -0.87, 0.49),(-72.68, 4.71, 0.00),(0.46, 0.50),0.8311062,<CityCard> London Blue
(-0.03, 0.05, -0.03),(-0.04, -0.87, 0.49),(-78.79, 7.08, 0.00),(0.46, 0.51),0.857058,<CityCard> London Blue
(-0.03, 0.03, -0.01),(-0.04, -0.87, 0.49),(-80.55, 8.80, 0.00),(0.46, 0.51),0.8748116,<CityCard> London Blue
(-0.03, 0.00, 0.00),(-0.05, -0.87, 0.50),(-86.61, 11.02, 0.00),(0.45, 0.51),0.9004741,<City> Berlin Blue
(-0.03, 0.00, 0.00),(-0.05, -0.87, 0.49),(-81.71, 3.97, 0.00),(0.46, 0.50),0.9263206,<City> Berlin Blue
(-0.04, 0.00, 0.00),(-0.05, -0.87, 0.49),(-91.23, 2.36, 0.00),(0.45, 0.50),0.9505267,<City> Berlin Blue
(-0.04, 0.00, 0.00),(-0.05, -0.87, 0.49),(-90.27, -6.87, 0.00),(0.45, 0.49),1.021185,<City> Berlin Blue
(-0.03, 0.03, -0.03),(-0.05, -0.87, 0.48),(-88.93, -16.63, 0.00),(0.45, 0.48),1.061447,<CityCard> Sofia Yellow
(-0.03, 0.04, -0.03),(-0.05, -0.87, 0.48),(-88.20, -16.35, 0.00),(0.45, 0.48),1.085865,<CityCard> Sofia Yellow
(-0.03, 0.05, -0.03),(-0.05, -0.87, 0.49),(-88.39, -10.56, 0.00),(0.45, 0.49),1.109361,<CityCard> Sofia Yellow
(-0.03, 0.05, -0.03),(-0.05, -0.87, 0.49),(-87.97, -8.52, 0.00),(0.45, 0.49),1.131839,<CityCard> Sofia Yellow
(-0.03, 0.05, -0.02),(-0.05, -0.86, 0.50),(-85.72, 12.11, 0.00),(0.46, 0.51),1.172353,<CityCard> Sofia Yellow
(-0.03, 0.05, -0.02),(-0.05, -0.86, 0.50),(-87.56, 14.07, 0.00),(0.45, 0.51),1.190622,<CityCard> Sofia Yellow
(-0.03, 0.05, -0.02),(-0.06, -0.86, 0.50),(-93.00, 14.54, 0.00),(0.45, 0.51),1.21264,<CityCard> Sofia Yellow
(-0.04, 0.04, -0.02),(-0.06, -0.86, 0.50),(-96.19, 14.93, 0.00),(0.45, 0.51),1.233438,<CityCard> Sofia Yellow
(-0.04, 0.00, 0.01),(-0.07, -0.86, 0.51),(-105.80, 29.71, 0.00),(0.44, 0.53),1.262783,<City> Berlin Blue
(-0.04, 0.00, 0.01),(-0.07, -0.86, 0.51),(-109.22, 28.19, 0.00),(0.44, 0.53),1.287752,<City> Berlin Blue
(-0.04, 0.00, 0.01),(-0.07, -0.86, 0.50),(-108.91, 19.07, 0.00),(0.44, 0.52),1.315676,<City> Berlin Blue
(-0.05, 0.00, 0.01),(-0.07, -0.86, 0.50),(-113.73, 15.14, 0.00),(0.44, 0.51),1.387966,<City> Berlin Blue
(-0.04, 0.00, 0.01),(-0.06, -0.86, 0.50),(-100.97, 18.60, 0.00),(0.45, 0.52),1.404499,<City> Berlin Blue
(-0.04, 0.00, 0.01),(-0.06, -0.86, 0.50),(-101.85, 18.86, 0.00),(0.45, 0.52),1.447131,<City> Berlin Blue
(-0.04, 0.05, -0.02),(-0.06, -0.86, 0.50),(-105.09, 10.57, 0.00),(0.45, 0.51),1.471664,<CityCard> Amsterdam Blue
(-0.04, 0.05, -0.03),(-0.06, -0.87, 0.50),(-104.70, 7.82, 0.00),(0.45, 0.51),1.497893,<CityCard> Amsterdam Blue
(-0.04, 0.05, -0.03),(-0.07, -0.87, 0.50),(-106.30, 5.10, 0.00),(0.44, 0.50),1.521821,<CityCard> Amsterdam Blue
(-0.04, 0.05, -0.03),(-0.07, -0.87, 0.49),(-106.61, -1.26, 0.00),(0.44, 0.50),1.546443,<CityCard> Amsterdam Blue
(-0.04, 0.05, -0.03),(-0.07, -0.87, 0.49),(-110.96, -5.36, 0.00),(0.44, 0.50),1.576275,<CityCard> Amsterdam Blue
(-0.05, 0.00, 0.00),(-0.07, -0.87, 0.49),(-112.91, -10.91, 0.00),(0.44, 0.49),1.602749,<City> Berlin Blue
(-0.07, 0.00, -0.02),(-0.12, -0.88, 0.46),(-169.03, -52.85, 0.00),(0.41, 0.45),1.620497,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.13, -0.88, 0.45),(-182.39, -58.68, 0.00),(0.41, 0.45),1.646909,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.13, -0.88, 0.45),(-185.57, -58.33, 0.00),(0.40, 0.45),1.673007,<City> Vienna Yellow
(-0.08, 0.00, -0.02),(-0.13, -0.88, 0.46),(-188.19, -53.14, 0.00),(0.40, 0.45),1.716244,<City> Vienna Yellow
(-0.08, 0.00, -0.02),(-0.13, -0.88, 0.46),(-188.62, -51.64, 0.00),(0.40, 0.45),1.72547,<City> Vienna Yellow
(-0.08, 0.00, -0.02),(-0.13, -0.88, 0.46),(-189.25, -51.01, 0.00),(0.40, 0.45),1.734431,<City> Vienna Yellow
(-0.08, 0.00, -0.02),(-0.13, -0.88, 0.46),(-189.63, -50.52, 0.00),(0.40, 0.45),1.743873,<City> Vienna Yellow
(-0.08, 0.00, -0.02),(-0.13, -0.88, 0.46),(-191.09, -50.59, 0.00),(0.40, 0.45),1.757164,<City> Vienna Yellow
(-0.08, 0.00, -0.02),(-0.13, -0.88, 0.46),(-190.64, -50.62, 0.00),(0.40, 0.45),1.769442,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.13, -0.88, 0.46),(-185.90, -48.81, 0.00),(0.40, 0.45),1.782789,<City> Vienna Yellow
(-0.07, 0.04, -0.04),(-0.13, -0.88, 0.46),(-185.96, -48.52, 0.00),(0.40, 0.46),1.797258,<CityCard> Minsk Red
(-0.07, 0.04, -0.04),(-0.13, -0.88, 0.46),(-185.60, -47.26, 0.00),(0.40, 0.46),1.809926,<CityCard> Minsk Red
(-0.07, 0.05, -0.04),(-0.13, -0.88, 0.46),(-186.84, -41.12, 0.00),(0.40, 0.46),1.823034,<CityCard> Minsk Red
(-0.07, 0.05, -0.04),(-0.13, -0.88, 0.46),(-186.58, -40.32, 0.00),(0.40, 0.46),1.836729,<CityCard> Minsk Red
(-0.07, 0.05, -0.04),(-0.13, -0.88, 0.47),(-183.35, -39.20, 0.00),(0.40, 0.46),1.850285,<CityCard> Minsk Red
(-0.07, 0.05, -0.04),(-0.13, -0.88, 0.47),(-183.02, -38.64, 0.00),(0.40, 0.46),1.864315,<CityCard> Minsk Red
(-0.07, 0.05, -0.04),(-0.12, -0.88, 0.46),(-181.83, -41.44, 0.00),(0.41, 0.46),1.877398,<CityCard> Minsk Red
(-0.07, 0.05, -0.04),(-0.12, -0.88, 0.46),(-181.61, -41.14, 0.00),(0.41, 0.46),1.897603,<CityCard> Minsk Red
(-0.07, 0.05, -0.04),(-0.12, -0.88, 0.46),(-181.73, -40.96, 0.00),(0.41, 0.46),1.907748,<CityCard> Minsk Red
(-0.07, 0.05, -0.05),(-0.12, -0.88, 0.46),(-182.03, -48.53, 0.00),(0.41, 0.46),1.917571,<CityCard> Minsk Red
(-0.07, 0.05, -0.04),(-0.13, -0.88, 0.46),(-183.86, -43.01, 0.00),(0.40, 0.46),1.943081,<CityCard> Minsk Red
(-0.07, 0.00, -0.02),(-0.13, -0.88, 0.46),(-183.81, -43.97, 0.00),(0.40, 0.46),1.957819,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.13, -0.88, 0.46),(-183.86, -44.40, 0.00),(0.40, 0.46),1.971265,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.13, -0.88, 0.46),(-183.95, -44.69, 0.00),(0.40, 0.46),1.983263,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.12, -0.88, 0.46),(-179.40, -46.64, 0.00),(0.41, 0.46),1.996775,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.12, -0.88, 0.46),(-179.04, -46.91, 0.00),(0.41, 0.46),2.010069,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.12, -0.88, 0.46),(-173.68, -45.22, 0.00),(0.41, 0.46),2.022727,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.12, -0.88, 0.46),(-173.36, -46.14, 0.00),(0.41, 0.46),2.035997,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.12, -0.88, 0.46),(-178.26, -47.38, 0.00),(0.41, 0.46),2.069823,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.12, -0.88, 0.46),(-180.94, -46.23, 0.00),(0.41, 0.46),2.129211,<City> Vienna Yellow
(-0.07, 0.00, -0.02),(-0.12, -0.88, 0.46),(-180.27, -48.48, 0.00),(0.41, 0.46),2.143102,<City> Vienna Yellow
(-0.07, 0.04, -0.04),(-0.14, -0.88, 0.45),(-198.97, -56.95, 0.00),(0.40, 0.45),2.156788,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-198.88, -65.79, 0.00),(0.40, 0.44),2.184443,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-198.42, -68.61, 0.00),(0.40, 0.44),2.198675,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-199.98, -60.42, 0.00),(0.40, 0.44),2.215075,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-200.58, -59.83, 0.00),(0.40, 0.44),2.22847,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-201.27, -60.02, 0.00),(0.40, 0.44),2.239171,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-196.33, -59.57, 0.00),(0.40, 0.44),2.25167,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-196.30, -61.33, 0.00),(0.40, 0.44),2.266326,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-195.82, -62.64, 0.00),(0.40, 0.44),2.279744,<CityCard> Vienna Yellow
(-0.07, 0.05, -0.05),(-0.14, -0.88, 0.45),(-195.40, -62.73, 0.00),(0.40, 0.44),2.293416,<CityCard> Vienna Yellow
