eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, 0.00),(0.03, -0.84, 0.55),(-41.60, 7.57, 0.00),(0.48, 0.51),8.480311,City_Hamburg
(-0.01, 0.00, -0.01),(0.04, -0.84, 0.54),(-30.18, -13.47, 0.00),(0.48, 0.49),8.683364,Background_EyeArea
(-0.01, 0.00, 0.00),(0.04, -0.84, 0.54),(-26.11, -12.20, 0.00),(0.49, 0.49),8.722363,Background_EyeArea
(-0.01, 0.00, 0.00),(0.04, -0.84, 0.55),(-22.19, 0.97, 0.00),(0.49, 0.50),8.748312,Background_EyeArea
(0.00, 0.00, 0.00),(0.04, -0.83, 0.55),(-11.16, 11.68, 0.00),(0.49, 0.51),8.817753,City_Copenhagen
(-0.01, 0.00, 0.00),(0.03, -0.84, 0.55),(-27.82, -0.60, 0.00),(0.49, 0.50),9.02651,Background_EyeArea
(-0.01, 0.05, -0.03),(0.02, -0.84, 0.54),(-27.40, 0.36, 0.00),(0.49, 0.50),9.046778,Card_CityCard
(-0.01, 0.05, -0.04),(0.03, -0.85, 0.53),(-10.22, -18.41, 0.00),(0.49, 0.48),9.194613,Card_CityCard
(0.00, 0.00, -0.01),(0.03, -0.85, 0.53),(-6.83, -19.03, 0.00),(0.50, 0.48),9.29747,Background_EyeArea
(-0.01, 0.04, -0.03),(0.01, -0.84, 0.53),(-24.58, -13.98, 0.00),(0.49, 0.49),9.341143,Card_CityCard
(-0.02, 0.05, -0.04),(0.00, -0.85, 0.53),(-41.02, -14.03, 0.00),(0.48, 0.49),9.400911,Card_CityCard
(-0.01, 0.05, -0.03),(0.01, -0.84, 0.54),(-34.45, -3.00, 0.00),(0.48, 0.50),9.455609,Card_CityCard
(-0.01, 0.04, -0.02),(0.01, -0.84, 0.54),(-33.42, 2.94, 0.00),(0.48, 0.50),9.519907,Card_CityCard
(-0.01, 0.00, -0.01),(0.01, -0.85, 0.53),(-32.90, -14.93, 0.00),(0.48, 0.49),9.582631,Background_EyeArea
(-0.01, 0.00, 0.00),(0.01, -0.84, 0.54),(-33.28, -8.42, 0.00),(0.48, 0.49),9.703503,Background_EyeArea
(-0.01, 0.05, -0.04),(0.01, -0.85, 0.53),(-27.83, -19.22, 0.00),(0.49, 0.48),9.728256,Card_CityCard
