eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, -0.01),(0.05, -0.83, 0.55),(-44.08, -19.47, 0.00),(0.48, 0.48),10.11814,Background_EyeArea
(-0.01, 0.00, -0.01),(0.06, -0.84, 0.55),(-31.59, -34.73, 0.00),(0.48, 0.47),10.27509,Background_EyeArea
(-0.01, 0.00, -0.01),(0.06, -0.83, 0.55),(-37.21, -27.12, 0.00),(0.48, 0.47),10.30275,Background_EyeArea
(-0.02, 0.00, -0.01),(0.06, -0.83, 0.55),(-39.08, -24.76, 0.00),(0.48, 0.48),10.31495,Background_EyeArea
(-0.02, 0.00, 0.00),(0.06, -0.83, 0.56),(-42.82, -13.23, 0.00),(0.48, 0.49),10.33483,Background_EyeArea
(-0.02, 0.00, 0.00),(0.05, -0.83, 0.56),(-42.36, -12.11, 0.00),(0.48, 0.49),10.36693,Background_EyeArea
(-0.02, 0.00, 0.00),(0.05, -0.83, 0.56),(-42.68, -13.13, 0.00),(0.48, 0.49),10.38365,Background_EyeArea
(-0.02, 0.00, -0.01),(0.06, -0.83, 0.56),(-38.85, -13.54, 0.00),(0.48, 0.49),10.39124,Background_EyeArea
(-0.02, 0.00, 0.00),(0.06, -0.83, 0.56),(-38.02, -13.15, 0.00),(0.48, 0.49),10.40614,Background_EyeArea
(-0.01, 0.00, 0.00),(0.06, -0.83, 0.56),(-37.10, -11.95, 0.00),(0.48, 0.49),10.41922,Background_EyeArea
(-0.02, 0.03, -0.03),(0.06, -0.83, 0.56),(-36.17, -14.15, 0.00),(0.48, 0.49),10.43294,Card_CityCard
(-0.01, 0.04, -0.03),(0.06, -0.83, 0.56),(-30.55, -16.55, 0.00),(0.48, 0.48),10.45189,Card_CityCard
(-0.01, 0.04, -0.04),(0.06, -0.83, 0.56),(-29.00, -17.32, 0.00),(0.48, 0.48),10.46508,Card_CityCard
(-0.01, 0.04, -0.04),(0.06, -0.83, 0.56),(-27.68, -18.96, 0.00),(0.49, 0.48),10.47443,Card_CityCard
(-0.02, 0.05, -0.04),(0.06, -0.83, 0.55),(-30.35, -23.07, 0.00),(0.48, 0.48),10.4882,Card_CityCard
(-0.02, 0.05, -0.04),(0.06, -0.83, 0.55),(-31.09, -22.86, 0.00),(0.48, 0.48),10.5026,Card_CityCard
(-0.01, 0.05, -0.04),(0.06, -0.83, 0.55),(-27.42, -22.49, 0.00),(0.49, 0.48),10.5168,Card_CityCard
(-0.02, 0.05, -0.04),(0.06, -0.83, 0.55),(-29.87, -23.03, 0.00),(0.48, 0.48),10.53193,Card_CityCard
