eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.03, 0.00, 0.02),(0.02, -0.77, 0.64),(-65.53, 46.40, 0.00),(0.47, 0.54),0,[Board]
(-0.03, 0.00, 0.03),(0.00, -0.76, 0.65),(-83.09, 79.18, 0.00),(0.46, 0.57),0.2155018,[Board]
(-0.04, 0.00, 0.05),(-0.01, -0.75, 0.67),(-111.96, 129.93, 0.00),(0.44, 0.62),0.256876,[Board]
(-0.05, 0.00, 0.05),(-0.02, -0.75, 0.67),(-131.73, 126.17, 0.00),(0.43, 0.62),0.3258915,[Board]
(-0.04, 0.00, 0.04),(-0.01, -0.76, 0.65),(-108.89, 105.85, 0.00),(0.44, 0.60),0.3806782,[Board]
(-0.04, 0.00, 0.03),(0.00, -0.76, 0.64),(-99.00, 86.99, 0.00),(0.45, 0.58),0.4742374,[Board]
(-0.25, 0.00, 0.21),(-0.27, -0.61, 0.75),(-617.51, 514.80, 0.00),(0.18, 0.98),17.20461,[Board]
(-0.23, 0.00, 0.20),(-0.24, -0.61, 0.75),(-564.92, 496.99, 0.00),(0.21, 0.96),17.21534,[Board]
(-0.15, 0.00, 0.15),(-0.14, -0.67, 0.73),(-373.59, 377.69, 0.00),(0.31, 0.85),17.22855,[Board]
(-0.13, 0.00, 0.14),(-0.12, -0.67, 0.73),(-334.65, 354.36, 0.00),(0.33, 0.83),17.24243,[Board]
(-0.12, 0.00, 0.13),(-0.10, -0.68, 0.72),(-301.11, 325.53, 0.00),(0.34, 0.80),17.25669,[Board]
(-0.05, 0.00, 0.04),(0.02, -0.77, 0.64),(-119.38, 90.53, 0.00),(0.44, 0.58),17.27095,[Board]
(-0.04, 0.00, 0.03),(0.04, -0.78, 0.63),(-90.33, 68.82, 0.00),(0.45, 0.56),17.28476,[Board]
(0.01, 0.00, 0.03),(0.13, -0.77, 0.62),(32.65, 75.87, 0.00),(0.52, 0.57),17.29818,[Board]
(0.02, 0.00, 0.02),(0.15, -0.77, 0.61),(56.94, 58.89, 0.00),(0.53, 0.55),17.31235,[Board]
(0.03, 0.00, 0.03),(0.16, -0.76, 0.62),(72.35, 81.58, 0.00),(0.54, 0.58),17.32661,[Board]
(0.03, 0.00, 0.03),(0.17, -0.77, 0.62),(84.27, 63.21, 0.00),(0.54, 0.56),17.34255,[Board]
(0.04, 0.00, 0.02),(0.18, -0.77, 0.61),(95.69, 45.56, 0.00),(0.55, 0.54),17.35761,[Board]
(0.00, 0.00, 0.04),(0.09, -0.76, 0.65),(-3.86, 111.16, 0.00),(0.50, 0.60),17.36785,[Board]
(0.00, 0.00, 0.04),(0.10, -0.76, 0.64),(10.12, 105.01, 0.00),(0.51, 0.60),17.381,[Board]
(-0.02, 0.00, 0.07),(0.05, -0.73, 0.68),(-46.64, 173.18, 0.00),(0.48, 0.66),17.39532,[Board]
(-0.01, 0.00, 0.06),(0.06, -0.74, 0.67),(-34.09, 162.64, 0.00),(0.48, 0.65),17.40917,[Board]
(-0.01, 0.00, 0.06),(0.07, -0.74, 0.67),(-23.20, 152.38, 0.00),(0.49, 0.64),17.42287,[Board]
(-0.01, 0.00, 0.06),(0.07, -0.74, 0.66),(-14.70, 141.81, 0.00),(0.49, 0.63),17.43712,[Board]
(0.00, 0.00, 0.05),(0.08, -0.75, 0.66),(-6.60, 136.02, 0.00),(0.50, 0.63),17.45105,[Board]
