eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.04, 0.00, -0.02),(0.05, -0.79, 0.62),(-78.69, -31.19, 0.00),(0.46, 0.47),11.13005,Background_EyeArea
(-0.04, 0.00, -0.02),(0.06, -0.79, 0.61),(-72.47, -32.71, 0.00),(0.46, 0.47),11.33136,Background_EyeArea
(-0.03, 0.00, -0.01),(0.06, -0.79, 0.61),(-68.93, -28.72, 0.00),(0.46, 0.47),11.37915,Background_EyeArea
(-0.04, 0.00, -0.01),(0.05, -0.79, 0.61),(-72.03, -17.49, 0.00),(0.46, 0.48),11.41274,Background_EyeArea
(-0.04, 0.00, 0.00),(0.05, -0.79, 0.61),(-71.87, -8.87, 0.00),(0.46, 0.49),11.4604,Background_EyeArea
(-0.04, 0.00, 0.00),(0.05, -0.79, 0.61),(-76.20, -8.12, 0.00),(0.46, 0.49),11.50477,City_Berlin
(-0.04, 0.00, 0.00),(0.06, -0.79, 0.61),(-70.22, -5.90, 0.00),(0.46, 0.49),11.53728,Background_EyeArea
(-0.04, 0.00, -0.01),(0.05, -0.79, 0.61),(-74.82, -11.53, 0.00),(0.46, 0.49),11.56383,City_Berlin
(-0.04, 0.04, -0.04),(0.05, -0.80, 0.60),(-73.68, -18.44, 0.00),(0.46, 0.48),11.61023,Card_EventCard
(-0.04, 0.05, -0.06),(0.05, -0.81, 0.58),(-74.52, -54.64, 0.00),(0.46, 0.45),11.64583,Card_EventCard
(-0.04, 0.05, -0.06),(0.06, -0.81, 0.58),(-64.80, -53.67, 0.00),(0.47, 0.45),11.70151,Card_EventCard
(-0.03, 0.05, -0.06),(0.06, -0.81, 0.59),(-60.95, -53.81, 0.00),(0.47, 0.45),11.7698,Card_EventCard
(-0.03, 0.00, -0.03),(0.06, -0.80, 0.59),(-67.71, -54.77, 0.00),(0.46, 0.45),11.80649,Background_EyeArea
(-0.04, 0.00, -0.02),(0.05, -0.80, 0.60),(-71.40, -49.27, 0.00),(0.46, 0.45),11.85316,Background_EyeArea
(-0.04, 0.00, -0.03),(0.05, -0.80, 0.59),(-76.32, -59.60, 0.00),(0.46, 0.44),11.9104,Background_EyeArea
