eyePosition,direction,boardPosition,relativeBoardPosition,timeStamp,object
(-0.02, 0.00, 0.01),(0.05, -0.81, 0.59),(-40.24, 35.52, 0.00),(0.48, 0.53),9.22727,City_Hamburg
(-0.01, 0.00, 0.01),(0.06, -0.81, 0.59),(-20.80, 34.39, 0.00),(0.49, 0.53),9.399825,Background_EyeArea
(-0.01, 0.00, 0.01),(0.06, -0.81, 0.58),(-21.23, 21.89, 0.00),(0.49, 0.52),9.428275,Background_EyeArea
(-0.01, 0.00, 0.01),(0.06, -0.81, 0.58),(-18.30, 13.61, 0.00),(0.49, 0.51),9.444999,Background_EyeArea
(-0.01, 0.00, 0.01),(0.06, -0.81, 0.58),(-17.90, 13.77, 0.00),(0.49, 0.51),9.46891,Background_EyeArea
(-0.01, 0.00, 0.00),(0.06, -0.81, 0.58),(-21.58, 9.63, 0.00),(0.49, 0.51),9.501822,Background_EyeArea
(-0.01, 0.00, 0.00),(0.06, -0.81, 0.58),(-20.52, 4.63, 0.00),(0.49, 0.50),9.518832,Background_EyeArea
(-0.01, 0.00, 0.00),(0.06, -0.82, 0.58),(-28.14, -2.04, 0.00),(0.49, 0.50),9.525555,Background_EyeArea
(-0.01, 0.00, 0.00),(0.06, -0.82, 0.58),(-27.94, -2.19, 0.00),(0.49, 0.50),9.541746,Background_EyeArea
(-0.01, 0.00, 0.00),(0.06, -0.82, 0.57),(-29.37, -5.52, 0.00),(0.48, 0.49),9.55364,Background_EyeArea
(-0.01, 0.03, -0.02),(0.06, -0.82, 0.57),(-28.42, -6.99, 0.00),(0.49, 0.49),9.571217,Card_CityCard
(-0.02, 0.04, -0.02),(0.05, -0.81, 0.58),(-35.56, 9.20, 0.00),(0.48, 0.51),9.58586,Card_CityCard
(-0.02, 0.04, -0.02),(0.05, -0.81, 0.58),(-34.83, 7.32, 0.00),(0.48, 0.51),9.596026,Card_CityCard
(-0.02, 0.05, -0.03),(0.05, -0.81, 0.58),(-33.38, 5.50, 0.00),(0.48, 0.51),9.60852,Card_CityCard
(-0.02, 0.05, -0.03),(0.05, -0.81, 0.58),(-34.36, 9.39, 0.00),(0.48, 0.51),9.624217,Card_CityCard
(-0.02, 0.05, -0.03),(0.05, -0.81, 0.58),(-34.16, 7.63, 0.00),(0.48, 0.51),9.637236,Card_CityCard
(-0.02, 0.05, -0.03),(0.05, -0.81, 0.58),(-32.78, 13.52, 0.00),(0.48, 0.51),9.650553,Card_CityCard
(-0.02, 0.05, -0.03),(0.05, -0.81, 0.58),(-31.66, 10.49, 0.00),(0.48, 0.51),9.664978,Card_CityCard
(-0.02, 0.05, -0.03),(0.05, -0.81, 0.58),(-30.73, 6.77, 0.00),(0.48, 0.51),9.679029,Card_CityCard
(-0.02, 0.05, -0.03),(0.05, -0.81, 0.58),(-31.02, 5.61, 0.00),(0.48, 0.51),9.692639,Card_CityCard
(-0.02, 0.05, -0.03),(0.05, -0.81, 0.58),(-31.59, 3.38, 0.00),(0.48, 0.50),9.707018,Card_CityCard
(-0.02, 0.05, -0.04),(0.04, -0.82, 0.58),(-41.62, -0.24, 0.00),(0.48, 0.50),9.72507,Card_CityCard
(-0.02, 0.04, -0.03),(0.04, -0.82, 0.58),(-41.94, -1.87, 0.00),(0.48, 0.50),9.740993,Card_CityCard
(-0.02, 0.04, -0.03),(0.04, -0.82, 0.58),(-42.78, 0.19, 0.00),(0.48, 0.50),9.748428,Card_CityCard
(-0.02, 0.00, 0.00),(0.04, -0.82, 0.58),(-42.98, 0.34, 0.00),(0.48, 0.50),9.762167,Background_EyeArea
(-0.02, 0.00, 0.00),(0.04, -0.82, 0.58),(-42.90, 0.10, 0.00),(0.48, 0.50),9.776261,Background_EyeArea
(-0.01, 0.00, 0.00),(0.05, -0.81, 0.58),(-29.53, 6.79, 0.00),(0.48, 0.51),9.789439,City_Hamburg
(-0.01, 0.00, 0.00),(0.05, -0.81, 0.58),(-31.05, 7.28, 0.00),(0.48, 0.51),9.804281,City_Hamburg
(-0.01, 0.00, 0.00),(0.05, -0.81, 0.58),(-31.72, 9.03, 0.00),(0.48, 0.51),9.818176,City_Hamburg
(-0.01, 0.00, 0.01),(0.05, -0.81, 0.58),(-33.32, 13.69, 0.00),(0.48, 0.51),9.833061,City_Hamburg
